#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ATP5F1A	ATP6V1C1	9606.ENSP00000381736	9606.ENSP00000430282	0	0	0	0	0.082	0	0.540	0.426	0.736
ATP5F1A	SUCLA2	9606.ENSP00000381736	9606.ENSP00000494360	0.052	0	0	0	0.437	0.295	0	0.536	0.802
ATP5F1A	OGDH	9606.ENSP00000381736	9606.ENSP00000388183	0.061	0	0	0	0.522	0.215	0	0.543	0.817
ATP5F1A	ENO1	9606.ENSP00000381736	9606.ENSP00000495530	0.102	0	0	0	0.636	0	0	0.516	0.828
ATP5F1A	COX4I1	9606.ENSP00000381736	9606.ENSP00000457513	0	0	0	0	0.749	0.126	0	0.674	0.922
ATP5F1B	UQCRC1	9606.ENSP00000262030	9606.ENSP00000203407	0	0	0	0	0.869	0.341	0	0.672	0.969
ATP5F1B	ATP5F1D	9606.ENSP00000262030	9606.ENSP00000215375	0.086	0	0	0	0.741	0.990	0.967	0.965	0.999
ATP5F1B	ATP6V1D	9606.ENSP00000262030	9606.ENSP00000216442	0.057	0	0	0	0.226	0	0.791	0.089	0.842
ATP5F1B	IDH3G	9606.ENSP00000262030	9606.ENSP00000217901	0.041	0	0	0	0.126	0.097	0.500	0.252	0.666
ATP5F1B	PPIF	9606.ENSP00000262030	9606.ENSP00000225174	0	0	0	0	0.164	0.108	0	0.493	0.589
ATP5F1B	PDHX	9606.ENSP00000262030	9606.ENSP00000227868	0.041	0	0	0	0.219	0	0	0.274	0.409
ATP5F1B	TPI1	9606.ENSP00000262030	9606.ENSP00000229270	0.042	0	0	0	0.320	0	0	0.547	0.679
ATP5F1B	ATP6V1E1	9606.ENSP00000262030	9606.ENSP00000253413	0.056	0	0	0	0.164	0.073	0.925	0.406	0.961
ATP5F1B	TIMM10	9606.ENSP00000262030	9606.ENSP00000257245	0	0	0	0	0.097	0	0.500	0.239	0.626
ATP5F1B	COX5B	9606.ENSP00000262030	9606.ENSP00000258424	0	0	0	0	0.615	0.162	0	0.675	0.886
ATP5F1B	CPT2	9606.ENSP00000262030	9606.ENSP00000360541	0	0	0	0	0.268	0.086	0	0.177	0.401
ATP5F1B	MCCC2	9606.ENSP00000262030	9606.ENSP00000343657	0	0	0	0	0.081	0.161	0	0.310	0.422
ATP5F1B	PARK7	9606.ENSP00000262030	9606.ENSP00000340278	0	0	0	0	0.228	0.095	0	0.243	0.425
ATP5F1B	SOD2	9606.ENSP00000262030	9606.ENSP00000446252	0	0	0	0	0.105	0	0	0.391	0.433
ATP5F1B	TALDO1	9606.ENSP00000262030	9606.ENSP00000321259	0.086	0	0	0	0.245	0	0	0.257	0.443
ATP5F1B	TKT	9606.ENSP00000262030	9606.ENSP00000391481	0	0	0	0	0.290	0	0	0.251	0.446
ATP5F1B	ENO2	9606.ENSP00000262030	9606.ENSP00000437402	0.057	0	0	0	0.225	0	0	0.311	0.452
ATP5F1B	COQ9	9606.ENSP00000262030	9606.ENSP00000262507	0.042	0	0	0	0.120	0.207	0	0.287	0.459
ATP5F1B	GLUD1	9606.ENSP00000262030	9606.ENSP00000277865	0.045	0	0	0	0.233	0.061	0	0.312	0.463
ATP5F1B	ATP6V0D1	9606.ENSP00000262030	9606.ENSP00000290949	0.045	0	0	0	0.261	0.184	0	0.185	0.468
ATP5F1B	SUCLG2	9606.ENSP00000262030	9606.ENSP00000419325	0	0	0	0	0.322	0	0	0.251	0.471
ATP5F1B	SAMM50	9606.ENSP00000262030	9606.ENSP00000345445	0	0	0	0	0.216	0.094	0	0.315	0.471
ATP5F1B	LDHA	9606.ENSP00000262030	9606.ENSP00000445175	0.042	0	0	0	0.207	0.045	0	0.366	0.479
ATP5F1B	ECHS1	9606.ENSP00000262030	9606.ENSP00000357535	0	0	0	0	0.255	0	0	0.333	0.482
ATP5F1B	SQOR	9606.ENSP00000262030	9606.ENSP00000456019	0	0	0	0	0.072	0.401	0	0.163	0.494
ATP5F1B	MTCH2	9606.ENSP00000262030	9606.ENSP00000303222	0	0	0	0	0.209	0.329	0	0.145	0.507
ATP5F1B	NDUFC2	9606.ENSP00000262030	9606.ENSP00000281031	0	0	0	0	0.381	0	0	0.257	0.520
ATP5F1B	PRDX1	9606.ENSP00000262030	9606.ENSP00000262746	0	0	0	0	0.267	0.094	0	0.356	0.535
ATP5F1B	DLAT	9606.ENSP00000262030	9606.ENSP00000280346	0.041	0	0	0	0.261	0	0	0.401	0.539
ATP5F1B	MT-ND4	9606.ENSP00000262030	9606.ENSP00000354961	0.080	0	0	0	0.161	0	0	0.467	0.553
ATP5F1B	PRDX5	9606.ENSP00000262030	9606.ENSP00000265462	0	0	0	0	0.357	0	0	0.343	0.560
ATP5F1B	PKM	9606.ENSP00000262030	9606.ENSP00000320171	0.048	0	0	0	0.286	0	0	0.418	0.570
ATP5F1B	SUCLA2	9606.ENSP00000262030	9606.ENSP00000494360	0	0	0	0	0.324	0	0	0.393	0.572
ATP5F1B	NDUFA4	9606.ENSP00000262030	9606.ENSP00000339720	0	0	0	0	0.163	0.190	0	0.432	0.581
ATP5F1B	NDUFA5	9606.ENSP00000262030	9606.ENSP00000417142	0	0	0	0	0.169	0.162	0	0.449	0.583
ATP5F1B	DNAJC19	9606.ENSP00000262030	9606.ENSP00000372005	0	0	0	0	0.053	0	0.500	0.204	0.590
ATP5F1B	HADHA	9606.ENSP00000262030	9606.ENSP00000370023	0	0	0	0	0.300	0.162	0	0.367	0.596
ATP5F1B	PGK1	9606.ENSP00000262030	9606.ENSP00000362413	0.052	0	0	0	0.217	0	0	0.501	0.597
ATP5F1B	DLST	9606.ENSP00000262030	9606.ENSP00000335304	0.041	0	0	0	0.385	0.221	0	0.289	0.629
ATP5F1B	HADHB	9606.ENSP00000262030	9606.ENSP00000325136	0.042	0	0	0	0.429	0.143	0	0.307	0.631
ATP5F1B	COX7A2	9606.ENSP00000262030	9606.ENSP00000359098	0	0	0	0	0.307	0.161	0	0.448	0.651
ATP5F1B	ENO1	9606.ENSP00000262030	9606.ENSP00000495530	0.057	0	0	0	0.331	0	0	0.512	0.666
ATP5F1B	PRDX3	9606.ENSP00000262030	9606.ENSP00000298510	0	0	0	0	0.428	0.208	0	0.336	0.673
ATP5F1B	BCS1L	9606.ENSP00000262030	9606.ENSP00000413908	0	0	0	0	0.130	0.054	0.500	0.302	0.674
ATP5F1B	OGDH	9606.ENSP00000262030	9606.ENSP00000388183	0.042	0	0	0	0.415	0.162	0	0.454	0.709
ATP5F1B	SUCLG1	9606.ENSP00000262030	9606.ENSP00000377446	0.042	0	0	0	0.526	0.097	0	0.426	0.733
ATP5F1B	PDHB	9606.ENSP00000262030	9606.ENSP00000307241	0	0	0	0	0.375	0.162	0	0.570	0.755
ATP5F1B	ATP6V1C1	9606.ENSP00000262030	9606.ENSP00000430282	0	0	0	0	0.093	0	0.720	0.160	0.768
ATP5F1B	PPA1	9606.ENSP00000262030	9606.ENSP00000362329	0	0	0	0	0.191	0	0.650	0.295	0.783
ATP5F1B	PDHA1	9606.ENSP00000262030	9606.ENSP00000369134	0.043	0	0	0	0.549	0.209	0	0.459	0.791
ATP5F1B	PPA2	9606.ENSP00000262030	9606.ENSP00000343885	0	0	0	0	0.270	0	0.650	0.273	0.798
ATP5F1B	ATP6V1H	9606.ENSP00000262030	9606.ENSP00000352522	0	0	0	0	0.157	0	0.720	0.242	0.805
ATP5F1B	SLC25A6	9606.ENSP00000262030	9606.ENSP00000370808	0	0	0	0	0.416	0.053	0.500	0.410	0.815
ATP5F1B	SLC25A5	9606.ENSP00000262030	9606.ENSP00000360671	0	0	0	0	0.586	0.300	0	0.452	0.827
ATP5F1B	ATP6V0C	9606.ENSP00000262030	9606.ENSP00000329757	0.057	0	0	0	0.430	0.586	0.219	0.389	0.874
ATP5F1B	ATP6V1G1	9606.ENSP00000262030	9606.ENSP00000363162	0	0	0	0	0.116	0	0.900	0.133	0.916
ATP5F1B	CS	9606.ENSP00000262030	9606.ENSP00000342056	0	0	0	0	0.583	0.185	0.500	0.568	0.917
ATP5F1B	SDHA	9606.ENSP00000262030	9606.ENSP00000264932	0.045	0	0	0	0.499	0	0	0.841	0.917
ATP5F1B	GBE1	9606.ENSP00000262030	9606.ENSP00000410833	0.082	0.900	0	0	0.064	0	0	0.163	0.918
ATP5F1B	COX4I1	9606.ENSP00000262030	9606.ENSP00000457513	0	0	0	0	0.865	0.143	0	0.618	0.952
ATP5F1B	COX5A	9606.ENSP00000262030	9606.ENSP00000317780	0	0	0	0	0.756	0.201	0	0.776	0.952
ATP5F1B	ATP6V1A	9606.ENSP00000262030	9606.ENSP00000273398	0.050	0	0	0.615	0.145	0.202	0.925	0.310	0.960
ATP5F1B	ATP6V1B2	9606.ENSP00000262030	9606.ENSP00000276390	0	0	0	0.617	0.200	0.441	0.925	0.470	0.980
ATP5F1B	ATP5PD	9606.ENSP00000262030	9606.ENSP00000301587	0	0	0	0	0.912	0.987	0.967	0.837	0.999
ATP5F1B	ATP5PO	9606.ENSP00000262030	9606.ENSP00000290299	0.061	0	0	0	0.889	0.971	0.944	0.845	0.999
ATP5F1B	ATP5MG	9606.ENSP00000262030	9606.ENSP00000300688	0	0	0	0	0.470	0.960	0.944	0.576	0.999
ATP5F1B	ATP5F1C	9606.ENSP00000262030	9606.ENSP00000349142	0.086	0	0.519	0	0.800	0.989	0.967	0.997	0.999
ATP5F1C	COX15	9606.ENSP00000349142	9606.ENSP00000016171	0	0	0	0	0.057	0.231	0	0.371	0.504
ATP5F1C	UQCRC1	9606.ENSP00000349142	9606.ENSP00000203407	0	0	0	0	0.839	0.339	0	0.612	0.955
ATP5F1C	ATP5F1D	9606.ENSP00000349142	9606.ENSP00000215375	0.231	0	0	0	0.969	0.990	0.980	0.958	0.999
ATP5F1C	TECR	9606.ENSP00000349142	9606.ENSP00000215567	0	0	0	0	0.048	0.421	0	0	0.425
ATP5F1C	ATP6V1D	9606.ENSP00000349142	9606.ENSP00000216442	0	0	0	0	0.142	0	0.900	0.277	0.932
ATP5F1C	IDH3G	9606.ENSP00000349142	9606.ENSP00000217901	0	0	0	0	0.697	0.095	0	0.243	0.774
ATP5F1C	PDHX	9606.ENSP00000349142	9606.ENSP00000227868	0.043	0	0	0	0.435	0	0	0.269	0.571
ATP5F1C	TPI1	9606.ENSP00000349142	9606.ENSP00000229270	0.053	0	0	0	0.658	0	0	0.365	0.776
ATP5F1C	ATP6V1E1	9606.ENSP00000349142	9606.ENSP00000253413	0	0	0	0	0.083	0	0.744	0.394	0.845
ATP5F1C	COX5B	9606.ENSP00000349142	9606.ENSP00000258424	0	0	0	0	0.858	0	0	0.624	0.944
ATP5F1C	MECR	9606.ENSP00000349142	9606.ENSP00000263702	0	0	0	0	0.118	0	0.261	0.186	0.423
ATP5F1C	GATB	9606.ENSP00000349142	9606.ENSP00000263985	0	0	0	0	0.549	0	0	0.349	0.694
ATP5F1C	ATP6V0A1	9606.ENSP00000349142	9606.ENSP00000264649	0	0	0	0	0	0	0.585	0.132	0.624
ATP5F1C	SDHA	9606.ENSP00000349142	9606.ENSP00000264932	0.043	0	0	0	0.380	0.097	0	0.589	0.750
ATP5F1C	TCIRG1	9606.ENSP00000349142	9606.ENSP00000265686	0	0	0	0	0	0	0.585	0.053	0.590
ATP5F1C	PFKL	9606.ENSP00000349142	9606.ENSP00000269848	0.057	0	0	0	0.308	0.071	0	0.157	0.420
ATP5F1C	ATP6V1A	9606.ENSP00000349142	9606.ENSP00000273398	0	0	0	0	0.094	0.446	0.900	0.335	0.962
ATP5F1C	ATP6V1B2	9606.ENSP00000349142	9606.ENSP00000276390	0	0	0	0	0.116	0.179	0.900	0.606	0.967
ATP5F1C	DLAT	9606.ENSP00000349142	9606.ENSP00000280346	0.043	0	0	0	0.414	0	0	0.268	0.554
ATP5F1C	NDUFC2	9606.ENSP00000349142	9606.ENSP00000281031	0	0	0	0	0.409	0.094	0	0.424	0.665
ATP5F1C	ATP5PO	9606.ENSP00000349142	9606.ENSP00000290299	0.120	0	0	0	0.937	0.946	0.978	0.810	0.999
ATP5F1C	ATP6V0D1	9606.ENSP00000349142	9606.ENSP00000290949	0	0	0	0	0.075	0.308	0	0.234	0.467
ATP5F1C	PRDX3	9606.ENSP00000349142	9606.ENSP00000298510	0	0	0	0	0.343	0	0	0.264	0.496
ATP5F1C	ATP5MG	9606.ENSP00000349142	9606.ENSP00000300688	0	0	0	0	0.761	0.762	0.944	0.757	0.999
ATP5F1C	ATP5PD	9606.ENSP00000349142	9606.ENSP00000301587	0	0	0	0	0.970	0.983	0.967	0.815	0.999
ATP5F1C	MTCH2	9606.ENSP00000349142	9606.ENSP00000303222	0	0	0	0	0.189	0.369	0	0.318	0.620
ATP5F1C	PDHB	9606.ENSP00000349142	9606.ENSP00000307241	0.043	0	0	0	0.839	0.202	0	0.377	0.913
ATP5F1C	COX5A	9606.ENSP00000349142	9606.ENSP00000317780	0	0	0	0	0.966	0.203	0	0.607	0.988
ATP5F1C	HADHB	9606.ENSP00000349142	9606.ENSP00000325136	0.054	0	0	0	0.232	0.143	0	0.318	0.519
ATP5F1C	ATP6V0C	9606.ENSP00000349142	9606.ENSP00000329757	0.106	0	0	0	0.682	0.857	0.510	0.361	0.985
ATP5F1C	DLST	9606.ENSP00000349142	9606.ENSP00000335304	0.043	0	0	0	0.765	0.072	0	0.248	0.822
ATP5F1C	NDUFA4	9606.ENSP00000349142	9606.ENSP00000339720	0	0	0	0	0.478	0.337	0	0.473	0.802
ATP5F1C	PARK7	9606.ENSP00000349142	9606.ENSP00000340278	0	0	0	0	0.400	0	0	0.163	0.476
ATP5F1C	CS	9606.ENSP00000349142	9606.ENSP00000342056	0	0	0	0	0.461	0.146	0	0.452	0.726
ATP5F1C	PPA2	9606.ENSP00000349142	9606.ENSP00000343885	0.041	0	0	0	0.339	0	0.650	0.394	0.847
ATP5F1C	SAMM50	9606.ENSP00000349142	9606.ENSP00000345445	0	0	0	0	0.263	0.095	0	0.199	0.419
ATP5F1C	G6PD	9606.ENSP00000349142	9606.ENSP00000377192	0.061	0	0	0	0.092	0	0	0.359	0.406
ATP5F1C	NDUFB1	9606.ENSP00000349142	9606.ENSP00000483888	0	0	0	0	0.154	0	0	0.349	0.425
ATP5F1C	PFKP	9606.ENSP00000349142	9606.ENSP00000370517	0.057	0	0	0	0.320	0.071	0	0.157	0.431
ATP5F1C	SQOR	9606.ENSP00000349142	9606.ENSP00000456019	0	0	0	0	0.066	0.429	0	0	0.444
ATP5F1C	HADHA	9606.ENSP00000349142	9606.ENSP00000370023	0	0	0	0	0.125	0.162	0	0.332	0.467
ATP5F1C	H6PD	9606.ENSP00000349142	9606.ENSP00000473348	0.118	0	0	0	0.117	0	0	0.379	0.475
ATP5F1C	NDUFC2-KCTD14	9606.ENSP00000349142	9606.ENSP00000478766	0	0	0	0	0.390	0.094	0	0.141	0.483
ATP5F1C	SOD2	9606.ENSP00000349142	9606.ENSP00000446252	0	0	0	0	0.245	0	0	0.350	0.489
ATP5F1C	SLC25A6	9606.ENSP00000349142	9606.ENSP00000370808	0	0	0	0	0.321	0.097	0	0.289	0.526
ATP5F1C	SLC25A5	9606.ENSP00000349142	9606.ENSP00000360671	0	0	0	0	0.369	0.097	0	0.244	0.532
ATP5F1C	MT-ND4	9606.ENSP00000349142	9606.ENSP00000354961	0.180	0	0	0	0.300	0	0	0.274	0.547
ATP5F1C	LDHA	9606.ENSP00000349142	9606.ENSP00000445175	0.057	0	0	0	0.326	0.073	0	0.349	0.565
ATP5F1C	OGDH	9606.ENSP00000349142	9606.ENSP00000388183	0.061	0	0	0	0.332	0.161	0	0.339	0.606
ATP5F1C	PDHA1	9606.ENSP00000349142	9606.ENSP00000369134	0.054	0	0	0	0.318	0.195	0	0.360	0.624
ATP5F1C	PGK1	9606.ENSP00000349142	9606.ENSP00000362413	0.096	0	0	0	0.435	0	0	0.335	0.631
ATP5F1C	ATP6V1C1	9606.ENSP00000349142	9606.ENSP00000430282	0	0	0	0	0.087	0	0.540	0.273	0.668
ATP5F1C	ATP6V1H	9606.ENSP00000349142	9606.ENSP00000352522	0	0	0	0	0.153	0	0.540	0.278	0.694
ATP5F1C	ATP6V1G1	9606.ENSP00000349142	9606.ENSP00000363162	0	0	0	0	0.172	0	0.540	0.267	0.696
ATP5F1C	ENO2	9606.ENSP00000349142	9606.ENSP00000437402	0.108	0	0	0	0.601	0	0	0.252	0.710
ATP5F1C	COX7A2	9606.ENSP00000349142	9606.ENSP00000359098	0	0	0	0	0.456	0.161	0	0.438	0.721
ATP5F1C	SUCLG2	9606.ENSP00000349142	9606.ENSP00000419325	0.054	0	0	0	0.565	0.091	0	0.359	0.728
ATP5F1C	CMPK1	9606.ENSP00000349142	9606.ENSP00000360939	0	0	0	0	0.491	0	0.402	0.186	0.730
ATP5F1C	ENO1	9606.ENSP00000349142	9606.ENSP00000495530	0.108	0	0	0	0.611	0	0	0.308	0.739
ATP5F1C	SUCLA2	9606.ENSP00000349142	9606.ENSP00000494360	0.054	0	0	0	0.583	0.096	0	0.384	0.751
ATP5F1C	PPA1	9606.ENSP00000349142	9606.ENSP00000362329	0.041	0	0	0	0.397	0	0.650	0.366	0.854
ATP5F1C	NDUFA5	9606.ENSP00000349142	9606.ENSP00000417142	0	0	0	0	0.703	0	0	0.590	0.873
ATP5F1C	COX4I1	9606.ENSP00000349142	9606.ENSP00000457513	0	0	0	0	0.781	0.207	0	0.508	0.907
ATP5F1C	SUCLG1	9606.ENSP00000349142	9606.ENSP00000377446	0.057	0	0	0	0.867	0.097	0	0.483	0.934
ATP5F1D	COX15	9606.ENSP00000215375	9606.ENSP00000016171	0	0	0	0	0.083	0	0	0.530	0.551
ATP5F1D	UQCRC1	9606.ENSP00000215375	9606.ENSP00000203407	0	0	0	0	0.898	0.147	0	0.665	0.968
ATP5F1D	TALDO1	9606.ENSP00000215375	9606.ENSP00000321259	0.231	0	0	0	0.056	0	0	0.250	0.408
ATP5F1D	GLRX	9606.ENSP00000215375	9606.ENSP00000369314	0.112	0	0	0	0.065	0	0	0.348	0.411
ATP5F1D	OGDH	9606.ENSP00000215375	9606.ENSP00000388183	0.057	0	0	0	0.201	0	0	0.286	0.415
ATP5F1D	ECHS1	9606.ENSP00000215375	9606.ENSP00000357535	0	0	0	0	0.272	0	0	0.238	0.422
ATP5F1D	PFKL	9606.ENSP00000215375	9606.ENSP00000269848	0.108	0	0	0	0.157	0	0	0.296	0.425
ATP5F1D	PFKP	9606.ENSP00000215375	9606.ENSP00000370517	0.108	0	0	0	0.115	0	0	0.335	0.429
ATP5F1D	ATP6V0D1	9606.ENSP00000215375	9606.ENSP00000290949	0	0	0	0	0.256	0.241	0	0.095	0.445
ATP5F1D	MECR	9606.ENSP00000215375	9606.ENSP00000263702	0	0	0	0	0.198	0	0.261	0.158	0.457
ATP5F1D	LDHA	9606.ENSP00000215375	9606.ENSP00000445175	0.056	0	0	0	0.222	0.071	0	0.300	0.459
ATP5F1D	OXSM	9606.ENSP00000215375	9606.ENSP00000280701	0.108	0	0	0	0.264	0	0	0.251	0.465
ATP5F1D	H6PD	9606.ENSP00000215375	9606.ENSP00000473348	0.105	0	0	0	0.156	0	0	0.350	0.466
ATP5F1D	SLC25A5	9606.ENSP00000215375	9606.ENSP00000360671	0	0	0	0	0.325	0.092	0	0.207	0.472
ATP5F1D	CMPK1	9606.ENSP00000215375	9606.ENSP00000360939	0.042	0	0	0	0.107	0	0.402	0.091	0.473
ATP5F1D	ENO1	9606.ENSP00000215375	9606.ENSP00000495530	0.108	0	0	0	0.200	0	0	0.322	0.475
ATP5F1D	PDHX	9606.ENSP00000215375	9606.ENSP00000227868	0.056	0	0	0	0.243	0.114	0	0.276	0.480
ATP5F1D	PGK1	9606.ENSP00000215375	9606.ENSP00000362413	0.091	0	0	0	0.127	0	0	0.398	0.481
ATP5F1D	CPT2	9606.ENSP00000215375	9606.ENSP00000360541	0	0	0	0	0.149	0.309	0	0.196	0.485
ATP5F1D	SLC25A6	9606.ENSP00000215375	9606.ENSP00000370808	0	0	0	0	0.338	0.092	0	0.219	0.489
ATP5F1D	NDUFA4	9606.ENSP00000215375	9606.ENSP00000339720	0	0	0	0	0.155	0	0	0.447	0.513
ATP5F1D	PHPT1	9606.ENSP00000215375	9606.ENSP00000247665	0	0	0	0	0.471	0	0	0.136	0.523
ATP5F1D	COX7A2	9606.ENSP00000215375	9606.ENSP00000359098	0	0	0	0	0.274	0	0	0.371	0.524
ATP5F1D	PDHA1	9606.ENSP00000215375	9606.ENSP00000369134	0.043	0	0	0	0.315	0	0	0.360	0.544
ATP5F1D	IDH3G	9606.ENSP00000215375	9606.ENSP00000217901	0.053	0	0	0	0.329	0	0	0.342	0.546
ATP5F1D	DLAT	9606.ENSP00000215375	9606.ENSP00000280346	0.056	0	0	0	0.233	0.114	0	0.380	0.549
ATP5F1D	NDUFC2-KCTD14	9606.ENSP00000215375	9606.ENSP00000478766	0	0	0	0	0.554	0.085	0	0.050	0.578
ATP5F1D	ATP6V0A1	9606.ENSP00000215375	9606.ENSP00000264649	0	0	0	0	0.044	0	0.585	0	0.586
ATP5F1D	MT-ND4	9606.ENSP00000215375	9606.ENSP00000354961	0.201	0	0	0	0.241	0	0	0.382	0.593
ATP5F1D	TCIRG1	9606.ENSP00000215375	9606.ENSP00000265686	0	0	0	0	0.063	0	0.585	0	0.594
ATP5F1D	ATP6V1C1	9606.ENSP00000215375	9606.ENSP00000430282	0	0	0	0	0.044	0	0.540	0.187	0.611
ATP5F1D	ATP6V1H	9606.ENSP00000215375	9606.ENSP00000352522	0	0	0	0	0.088	0	0.540	0.148	0.611
ATP5F1D	ATP6V1G1	9606.ENSP00000215375	9606.ENSP00000363162	0	0	0	0	0.067	0	0.540	0.181	0.617
ATP5F1D	TPI1	9606.ENSP00000215375	9606.ENSP00000229270	0.102	0	0	0	0.259	0	0	0.471	0.617
ATP5F1D	CS	9606.ENSP00000215375	9606.ENSP00000342056	0	0	0	0	0.400	0.124	0	0.364	0.637
ATP5F1D	PDHB	9606.ENSP00000215375	9606.ENSP00000307241	0	0	0	0	0.402	0	0	0.437	0.649
ATP5F1D	NDUFA5	9606.ENSP00000215375	9606.ENSP00000417142	0	0	0	0	0.506	0.096	0	0.423	0.720
ATP5F1D	PPA2	9606.ENSP00000215375	9606.ENSP00000343885	0	0	0	0	0.216	0	0.650	0.125	0.738
ATP5F1D	PPA1	9606.ENSP00000215375	9606.ENSP00000362329	0	0	0	0	0.208	0	0.650	0.138	0.740
ATP5F1D	NDUFC2	9606.ENSP00000215375	9606.ENSP00000281031	0	0	0	0	0.635	0.085	0	0.327	0.755
ATP5F1D	DLST	9606.ENSP00000215375	9606.ENSP00000335304	0.056	0	0	0	0.590	0.133	0	0.360	0.756
ATP5F1D	ATP6V1E1	9606.ENSP00000215375	9606.ENSP00000253413	0	0	0	0	0.058	0	0.744	0.128	0.771
ATP5F1D	SUCLG1	9606.ENSP00000215375	9606.ENSP00000377446	0.057	0	0	0	0.723	0.096	0	0.405	0.840
ATP5F1D	SDHA	9606.ENSP00000215375	9606.ENSP00000264932	0.060	0	0	0	0.644	0.097	0	0.602	0.863
ATP5F1D	ATP6V1B2	9606.ENSP00000215375	9606.ENSP00000276390	0	0	0	0	0.072	0	0.900	0.141	0.913
ATP5F1D	ATP6V1A	9606.ENSP00000215375	9606.ENSP00000273398	0	0	0	0	0.068	0	0.900	0.244	0.923
ATP5F1D	ATP6V1D	9606.ENSP00000215375	9606.ENSP00000216442	0	0	0	0	0.063	0	0.900	0.330	0.931
ATP5F1D	COX4I1	9606.ENSP00000215375	9606.ENSP00000457513	0	0	0	0	0.837	0.267	0	0.487	0.933
ATP5F1D	COX5B	9606.ENSP00000215375	9606.ENSP00000258424	0	0	0	0	0.929	0.091	0	0.647	0.975
ATP5F1D	COX5A	9606.ENSP00000215375	9606.ENSP00000317780	0	0	0	0	0.929	0.246	0	0.663	0.980
ATP5F1D	ATP6V0C	9606.ENSP00000215375	9606.ENSP00000329757	0.106	0	0	0	0.700	0.836	0.510	0.429	0.985
ATP5F1D	ATP5PD	9606.ENSP00000215375	9606.ENSP00000301587	0	0	0	0	0.935	0.990	0.967	0.846	0.999
ATP5F1D	ATP5PO	9606.ENSP00000215375	9606.ENSP00000290299	0.120	0	0	0	0.897	0.968	0.978	0.834	0.999
ATP5F1D	ATP5MG	9606.ENSP00000215375	9606.ENSP00000300688	0	0	0	0	0.744	0.964	0.944	0.688	0.999
ATP5MG	UQCRC1	9606.ENSP00000300688	9606.ENSP00000203407	0	0	0	0	0.243	0.107	0	0.501	0.633
ATP5MG	TIMM10	9606.ENSP00000300688	9606.ENSP00000257245	0	0	0	0	0.330	0.095	0	0.297	0.537
ATP5MG	COX5B	9606.ENSP00000300688	9606.ENSP00000258424	0	0	0	0	0.699	0.097	0	0.569	0.873
ATP5MG	ATP6V0A1	9606.ENSP00000300688	9606.ENSP00000264649	0	0	0	0	0.055	0	0.540	0.043	0.548
ATP5MG	SDHA	9606.ENSP00000300688	9606.ENSP00000264932	0	0	0	0	0.114	0.095	0	0.662	0.705
ATP5MG	NDUFC2	9606.ENSP00000300688	9606.ENSP00000281031	0	0	0	0	0.705	0.126	0	0.452	0.846
ATP5MG	ATP6V0D2	9606.ENSP00000300688	9606.ENSP00000285393	0	0	0	0	0	0	0.360	0.134	0.422
ATP5MG	ATP5PO	9606.ENSP00000300688	9606.ENSP00000290299	0	0	0	0	0.763	0.851	0.933	0.636	0.999
ATP5MG	ATP6V0D1	9606.ENSP00000300688	9606.ENSP00000290949	0	0	0	0	0.049	0	0.540	0.125	0.583
ATP5MG	CPT2	9606.ENSP00000300688	9606.ENSP00000360541	0	0	0	0	0.217	0.219	0	0.112	0.409
ATP5MG	CISD1	9606.ENSP00000300688	9606.ENSP00000363041	0	0	0	0	0.165	0	0	0.322	0.410
ATP5MG	SUCLA2	9606.ENSP00000300688	9606.ENSP00000494360	0	0	0	0	0.119	0	0	0.390	0.440
ATP5MG	DLST	9606.ENSP00000300688	9606.ENSP00000335304	0	0	0	0	0.373	0.088	0	0.114	0.449
ATP5MG	GPX7	9606.ENSP00000300688	9606.ENSP00000354677	0	0	0	0	0.115	0	0	0.435	0.478
ATP5MG	SOD2	9606.ENSP00000300688	9606.ENSP00000446252	0	0	0	0	0.133	0	0	0.426	0.481
ATP5MG	MICOS10	9606.ENSP00000300688	9606.ENSP00000325562	0	0	0	0	0.311	0.079	0	0.293	0.512
ATP5MG	NDUFC2-KCTD14	9606.ENSP00000300688	9606.ENSP00000478766	0	0	0	0	0.574	0.126	0	0.050	0.615
ATP5MG	NDUFB1	9606.ENSP00000300688	9606.ENSP00000483888	0	0	0	0	0.374	0	0	0.416	0.619
ATP5MG	PPA1	9606.ENSP00000300688	9606.ENSP00000362329	0	0	0	0	0.138	0	0.650	0.105	0.706
ATP5MG	PPA2	9606.ENSP00000300688	9606.ENSP00000343885	0	0	0	0	0.085	0	0.650	0.163	0.708
ATP5MG	COX4I1	9606.ENSP00000300688	9606.ENSP00000457513	0	0	0	0	0.568	0.131	0	0.424	0.765
ATP5MG	NDUFA5	9606.ENSP00000300688	9606.ENSP00000417142	0	0	0	0	0.709	0.140	0	0.520	0.869
ATP5MG	NDUFA4	9606.ENSP00000300688	9606.ENSP00000339720	0	0	0	0	0.723	0.249	0	0.497	0.886
ATP5MG	ATP6V0C	9606.ENSP00000300688	9606.ENSP00000329757	0	0	0	0	0.221	0.689	0.540	0.270	0.907
ATP5MG	COX7A2	9606.ENSP00000300688	9606.ENSP00000359098	0	0	0	0	0.806	0.094	0	0.530	0.910
